time,a_rate_uptake,x_rate_growth,Km,dt,g_rate_uptake,g_uptake_max,o_rate_uptake,o_uptake_max,a_uptake_max,g_uptake_min,o_uptake_min,a_uptake_min,X_min,X_max,Cell,O2,Ac,Glcxt,dummy,X,growth,g_uptake,o_uptake,a_uptake,o2_transport,C3__max_ac,C3__max_glcxt,C3__max_o2,C3__dt,C3__Km,C3__X_min,C3__min_o2,C3__min_ac,C3__min_glxct,C3__X_max,C3__max_X,C3__rateOfX,C3__Glcxt,C3__Ac,C3__O2,C3__X,C2__rateOfX,C2__rateOfAc,C2__rateOfGlcxt,C2__rateOfO2,C2__Km,C2__Glcxt,C2__O2,C2__Ac,C2__X,C2__o_uptake,C2__g_uptake,C2__a_uptake,C2__growth,C1__a_uptake_max,C1__default_min,C1__default_max,C1__g_uptake_max,C1__o_uptake_max,C1__default_neg_min,C1__o_uptake_min,C1__g_uptake_min,C1__a_uptake_min,C1__X_min,C1__X_max,C1__Glcxt,C1__O2,C1__Ac,C1__X,C1__v1,C1__o_uptake,C1__growth,C1__v3,C1__v2,C1__g_uptake,C1__a_uptake,C1__v4
11.5,0.0,0.0,0.015,0.01,0.0,4.8074240906848516E-8,0.0,15.0,9.328160698258403E-8,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.20999953031660992,8.315544344282305E-10,4.2855552665730375E-10,0.0,0.8914452284076585,0.0,0.0,0.0,0.0,0.0,9.328160698258403E-8,4.8074240906848516E-8,15.0,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8914452284076585,0.0,4.2855552665730375E-10,8.315544344282305E-10,0.20999953031660992,0.8914452284076585,0.0,0.0,0.0,0.0,0.001,4.2855552665730375E-10,0.20999953031660992,8.315544344282305E-10,0.8914452284076585,0.0,0.0,0.0,0.0,9.328160698258403E-8,0.0,1000.0,4.8074240906848516E-8,15.0,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.51,0.0,0.0,0.015,0.01,0.0,4.8074240906848516E-8,0.0,15.0,9.328160698258403E-8,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.20999956425429428,8.315544344282305E-10,4.2855552665730375E-10,0.0,0.8914452284076585,0.0,0.0,0.0,0.0,0.0,9.328160698258403E-8,4.8074240906848516E-8,15.0,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8914452284076585,0.0,4.2855552665730375E-10,8.315544344282305E-10,0.20999956425429428,0.8914452284076585,0.0,0.0,0.0,0.0,0.001,4.2855552665730375E-10,0.20999956425429428,8.315544344282305E-10,0.8914452284076585,0.0,0.0,0.0,0.0,9.328160698258403E-8,0.0,1000.0,4.8074240906848516E-8,15.0,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.52,0.0,0.0,0.015,0.01,0.0,4.8074240906848516E-8,0.0,15.0,9.328160698258403E-8,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.20999959573975988,8.315544344282305E-10,4.2855552665730375E-10,0.0,0.8914452284076585,0.0,0.0,0.0,0.0,0.0,9.328160698258403E-8,4.8074240906848516E-8,15.0,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8914452284076585,0.0,4.2855552665730375E-10,8.315544344282305E-10,0.20999959573975988,0.8914452284076585,0.0,0.0,0.0,0.0,0.001,4.2855552665730375E-10,0.20999959573975988,8.315544344282305E-10,0.8914452284076585,0.0,0.0,0.0,0.0,9.328160698258403E-8,0.0,1000.0,4.8074240906848516E-8,15.0,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.53,0.0,0.0,0.015,0.01,0.0,4.8074240906848516E-8,0.0,15.0,9.328160698258403E-8,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.2099996249501955,8.315544344282305E-10,4.2855552665730375E-10,0.0,0.8914452284076585,0.0,0.0,0.0,0.0,0.0,9.328160698258403E-8,4.8074240906848516E-8,15.0,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8914452284076585,0.0,4.2855552665730375E-10,8.315544344282305E-10,0.2099996249501955,0.8914452284076585,0.0,0.0,0.0,0.0,0.001,4.2855552665730375E-10,0.2099996249501955,8.315544344282305E-10,0.8914452284076585,0.0,0.0,0.0,0.0,9.328160698258403E-8,0.0,1000.0,4.8074240906848516E-8,15.0,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.54,0.0,0.0,0.015,0.01,0.0,4.8074240906848516E-8,0.0,15.0,9.328160698258403E-8,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.20999965204998688,8.315544344282305E-10,4.2855552665730375E-10,0.0,0.8914452284076585,0.0,0.0,0.0,0.0,0.0,9.328160698258403E-8,4.8074240906848516E-8,15.0,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8914452284076585,0.0,4.2855552665730375E-10,8.315544344282305E-10,0.20999965204998688,0.8914452284076585,0.0,0.0,0.0,0.0,0.001,4.2855552665730375E-10,0.20999965204998688,8.315544344282305E-10,0.8914452284076585,0.0,0.0,0.0,0.0,9.328160698258403E-8,0.0,1000.0,4.8074240906848516E-8,15.0,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.55,0.0,0.0,0.015,0.01,0.0,4.8074240906848516E-8,0.0,15.0,9.328160698258403E-8,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.2099996771916418,8.315544344282305E-10,4.2855552665730375E-10,0.0,0.8914452284076585,0.0,0.0,0.0,0.0,0.0,9.328160698258403E-8,4.8074240906848516E-8,15.0,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8914452284076585,0.0,4.2855552665730375E-10,8.315544344282305E-10,0.2099996771916418,0.8914452284076585,0.0,0.0,0.0,0.0,0.001,4.2855552665730375E-10,0.2099996771916418,8.315544344282305E-10,0.8914452284076585,0.0,0.0,0.0,0.0,9.328160698258403E-8,0.0,1000.0,4.8074240906848516E-8,15.0,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.56,0.0,0.0,0.015,0.01,0.0,4.8074240906848516E-8,0.0,15.0,9.328160698258403E-8,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.2099997005166484,8.315544344282305E-10,4.2855552665730375E-10,0.0,0.8914452284076585,0.0,0.0,0.0,0.0,0.0,9.328160698258403E-8,4.8074240906848516E-8,15.0,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8914452284076585,0.0,4.2855552665730375E-10,8.315544344282305E-10,0.2099997005166484,0.8914452284076585,0.0,0.0,0.0,0.0,0.001,4.2855552665730375E-10,0.2099997005166484,8.315544344282305E-10,0.8914452284076585,0.0,0.0,0.0,0.0,9.328160698258403E-8,0.0,1000.0,4.8074240906848516E-8,15.0,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.57,0.0,0.0,0.015,0.01,0.0,4.8074240906848516E-8,0.0,15.0,9.328160698258403E-8,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.20999972215627133,8.315544344282305E-10,4.2855552665730375E-10,0.0,0.8914452284076585,0.0,0.0,0.0,0.0,0.0,9.328160698258403E-8,4.8074240906848516E-8,15.0,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8914452284076585,0.0,4.2855552665730375E-10,8.315544344282305E-10,0.20999972215627133,0.8914452284076585,0.0,0.0,0.0,0.0,0.001,4.2855552665730375E-10,0.20999972215627133,8.315544344282305E-10,0.8914452284076585,0.0,0.0,0.0,0.0,9.328160698258403E-8,0.0,1000.0,4.8074240906848516E-8,15.0,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.58,0.0,0.0,0.015,0.01,0.0,4.8074240906848516E-8,0.0,15.0,9.328160698258403E-8,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.20999974223229054,8.315544344282305E-10,4.2855552665730375E-10,0.0,0.8914452284076585,0.0,0.0,0.0,0.0,0.0,9.328160698258403E-8,4.8074240906848516E-8,15.0,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8914452284076585,0.0,4.2855552665730375E-10,8.315544344282305E-10,0.20999974223229054,0.8914452284076585,0.0,0.0,0.0,0.0,0.001,4.2855552665730375E-10,0.20999974223229054,8.315544344282305E-10,0.8914452284076585,0.0,0.0,0.0,0.0,9.328160698258403E-8,0.0,1000.0,4.8074240906848516E-8,15.0,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.59,0.0,0.0,0.015,0.01,0.0,4.8074240906848516E-8,0.0,15.0,9.328160698258403E-8,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.2099997608576866,8.315544344282305E-10,4.2855552665730375E-10,0.0,0.8914452284076585,0.0,0.0,0.0,0.0,0.0,9.328160698258403E-8,4.8074240906848516E-8,15.0,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8914452284076585,0.0,4.2855552665730375E-10,8.315544344282305E-10,0.2099997608576866,0.8914452284076585,0.0,0.0,0.0,0.0,0.001,4.2855552665730375E-10,0.2099997608576866,8.315544344282305E-10,0.8914452284076585,0.0,0.0,0.0,0.0,9.328160698258403E-8,0.0,1000.0,4.8074240906848516E-8,15.0,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.6,0.0,0.0,0.015,0.01,0.0,4.8074240906848516E-8,0.0,15.0,9.328160698258403E-8,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.20999977813727647,8.315544344282305E-10,4.2855552665730375E-10,0.0,0.8914452284076585,0.0,0.0,0.0,0.0,0.0,9.328160698258403E-8,4.8074240906848516E-8,15.0,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8914452284076585,0.0,4.2855552665730375E-10,8.315544344282305E-10,0.20999977813727647,0.8914452284076585,0.0,0.0,0.0,0.0,0.001,4.2855552665730375E-10,0.20999977813727647,8.315544344282305E-10,0.8914452284076585,0.0,0.0,0.0,0.0,9.328160698258403E-8,0.0,1000.0,4.8074240906848516E-8,15.0,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.61,0.0,0.0,0.015,0.01,0.0,4.8074240906848516E-8,0.0,15.0,9.328160698258403E-8,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.20999979416830342,8.315544344282305E-10,4.2855552665730375E-10,0.0,0.8914452284076585,0.0,0.0,0.0,0.0,0.0,9.328160698258403E-8,4.8074240906848516E-8,15.0,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8914452284076585,0.0,4.2855552665730375E-10,8.315544344282305E-10,0.20999979416830342,0.8914452284076585,0.0,0.0,0.0,0.0,0.001,4.2855552665730375E-10,0.20999979416830342,8.315544344282305E-10,0.8914452284076585,0.0,0.0,0.0,0.0,9.328160698258403E-8,0.0,1000.0,4.8074240906848516E-8,15.0,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.62,0.0,0.0,0.015,0.01,0.0,4.8074240906848516E-8,0.0,15.0,9.328160698258403E-8,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.20999980904098423,8.315544344282305E-10,4.2855552665730375E-10,0.0,0.8914452284076585,0.0,0.0,0.0,0.0,0.0,9.328160698258403E-8,4.8074240906848516E-8,15.0,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8914452284076585,0.0,4.2855552665730375E-10,8.315544344282305E-10,0.20999980904098423,0.8914452284076585,0.0,0.0,0.0,0.0,0.001,4.2855552665730375E-10,0.20999980904098423,8.315544344282305E-10,0.8914452284076585,0.0,0.0,0.0,0.0,9.328160698258403E-8,0.0,1000.0,4.8074240906848516E-8,15.0,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.63,0.0,0.0,0.015,0.01,0.0,4.8074240906848516E-8,0.0,15.0,9.328160698258403E-8,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.20999982283901697,8.315544344282305E-10,4.2855552665730375E-10,0.0,0.8914452284076585,0.0,0.0,0.0,0.0,0.0,9.328160698258403E-8,4.8074240906848516E-8,15.0,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8914452284076585,0.0,4.2855552665730375E-10,8.315544344282305E-10,0.20999982283901697,0.8914452284076585,0.0,0.0,0.0,0.0,0.001,4.2855552665730375E-10,0.20999982283901697,8.315544344282305E-10,0.8914452284076585,0.0,0.0,0.0,0.0,9.328160698258403E-8,0.0,1000.0,4.8074240906848516E-8,15.0,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.64,0.0,0.0,0.015,0.01,0.0,4.8074240906848516E-8,0.0,15.0,9.328160698258403E-8,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.20999983564005198,8.315544344282305E-10,4.2855552665730375E-10,0.0,0.8914452284076585,0.0,0.0,0.0,0.0,0.0,9.328160698258403E-8,4.8074240906848516E-8,15.0,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8914452284076585,0.0,4.2855552665730375E-10,8.315544344282305E-10,0.20999983564005198,0.8914452284076585,0.0,0.0,0.0,0.0,0.001,4.2855552665730375E-10,0.20999983564005198,8.315544344282305E-10,0.8914452284076585,0.0,0.0,0.0,0.0,9.328160698258403E-8,0.0,1000.0,4.8074240906848516E-8,15.0,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.65,0.0,0.0,0.015,0.01,0.0,4.8074240906848516E-8,0.0,15.0,9.328160698258403E-8,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.20999984751612882,8.315544344282305E-10,4.2855552665730375E-10,0.0,0.8914452284076585,0.0,0.0,0.0,0.0,0.0,9.328160698258403E-8,4.8074240906848516E-8,15.0,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8914452284076585,0.0,4.2855552665730375E-10,8.315544344282305E-10,0.20999984751612882,0.8914452284076585,0.0,0.0,0.0,0.0,0.001,4.2855552665730375E-10,0.20999984751612882,8.315544344282305E-10,0.8914452284076585,0.0,0.0,0.0,0.0,9.328160698258403E-8,0.0,1000.0,4.8074240906848516E-8,15.0,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.66,0.0,0.0,0.015,0.01,0.0,4.8074240906848516E-8,0.0,15.0,9.328160698258403E-8,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.20999985853408176,8.315544344282305E-10,4.2855552665730375E-10,0.0,0.8914452284076585,0.0,0.0,0.0,0.0,0.0,9.328160698258403E-8,4.8074240906848516E-8,15.0,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8914452284076585,0.0,4.2855552665730375E-10,8.315544344282305E-10,0.20999985853408176,0.8914452284076585,0.0,0.0,0.0,0.0,0.001,4.2855552665730375E-10,0.20999985853408176,8.315544344282305E-10,0.8914452284076585,0.0,0.0,0.0,0.0,9.328160698258403E-8,0.0,1000.0,4.8074240906848516E-8,15.0,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.67,0.0,0.0,0.015,0.01,0.0,4.8074240906848516E-8,0.0,15.0,9.328160698258403E-8,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.20999986875591584,8.315544344282305E-10,4.2855552665730375E-10,0.0,0.8914452284076585,0.0,0.0,0.0,0.0,0.0,9.328160698258403E-8,4.8074240906848516E-8,15.0,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8914452284076585,0.0,4.2855552665730375E-10,8.315544344282305E-10,0.20999986875591584,0.8914452284076585,0.0,0.0,0.0,0.0,0.001,4.2855552665730375E-10,0.20999986875591584,8.315544344282305E-10,0.8914452284076585,0.0,0.0,0.0,0.0,9.328160698258403E-8,0.0,1000.0,4.8074240906848516E-8,15.0,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.68,0.0,0.0,0.015,0.01,0.0,4.8074240906848516E-8,0.0,15.0,9.328160698258403E-8,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.2099998782391558,8.315544344282305E-10,4.2855552665730375E-10,0.0,0.8914452284076585,0.0,0.0,0.0,0.0,0.0,9.328160698258403E-8,4.8074240906848516E-8,15.0,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8914452284076585,0.0,4.2855552665730375E-10,8.315544344282305E-10,0.2099998782391558,0.8914452284076585,0.0,0.0,0.0,0.0,0.001,4.2855552665730375E-10,0.2099998782391558,8.315544344282305E-10,0.8914452284076585,0.0,0.0,0.0,0.0,9.328160698258403E-8,0.0,1000.0,4.8074240906848516E-8,15.0,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.69,0.0,0.0,0.015,0.01,0.0,4.8074240906848516E-8,0.0,15.0,9.328160698258403E-8,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.20999988703716993,8.315544344282305E-10,4.2855552665730375E-10,0.0,0.8914452284076585,0.0,0.0,0.0,0.0,0.0,9.328160698258403E-8,4.8074240906848516E-8,15.0,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8914452284076585,0.0,4.2855552665730375E-10,8.315544344282305E-10,0.20999988703716993,0.8914452284076585,0.0,0.0,0.0,0.0,0.001,4.2855552665730375E-10,0.20999988703716993,8.315544344282305E-10,0.8914452284076585,0.0,0.0,0.0,0.0,9.328160698258403E-8,0.0,1000.0,4.8074240906848516E-8,15.0,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.7,0.0,0.0,0.015,0.01,0.0,4.8074240906848516E-8,0.0,15.0,9.328160698258403E-8,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.2099998951994702,8.315544344282305E-10,4.2855552665730375E-10,0.0,0.8914452284076585,0.0,0.0,0.0,0.0,0.0,9.328160698258403E-8,4.8074240906848516E-8,15.0,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8914452284076585,0.0,4.2855552665730375E-10,8.315544344282305E-10,0.2099998951994702,0.8914452284076585,0.0,0.0,0.0,0.0,0.001,4.2855552665730375E-10,0.2099998951994702,8.315544344282305E-10,0.8914452284076585,0.0,0.0,0.0,0.0,9.328160698258403E-8,0.0,1000.0,4.8074240906848516E-8,15.0,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.71,0.0,0.0,0.015,0.01,0.0,4.8074240906848516E-8,0.0,15.0,9.328160698258403E-8,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.20999990277199113,8.315544344282305E-10,4.2855552665730375E-10,0.0,0.8914452284076585,0.0,0.0,0.0,0.0,0.0,9.328160698258403E-8,4.8074240906848516E-8,15.0,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8914452284076585,0.0,4.2855552665730375E-10,8.315544344282305E-10,0.20999990277199113,0.8914452284076585,0.0,0.0,0.0,0.0,0.001,4.2855552665730375E-10,0.20999990277199113,8.315544344282305E-10,0.8914452284076585,0.0,0.0,0.0,0.0,9.328160698258403E-8,0.0,1000.0,4.8074240906848516E-8,15.0,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.72,0.0,0.0,0.015,0.01,0.0,4.8074240906848516E-8,0.0,15.0,9.328160698258403E-8,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.2099999097973481,8.315544344282305E-10,4.2855552665730375E-10,0.0,0.8914452284076585,0.0,0.0,0.0,0.0,0.0,9.328160698258403E-8,4.8074240906848516E-8,15.0,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8914452284076585,0.0,4.2855552665730375E-10,8.315544344282305E-10,0.2099999097973481,0.8914452284076585,0.0,0.0,0.0,0.0,0.001,4.2855552665730375E-10,0.2099999097973481,8.315544344282305E-10,0.8914452284076585,0.0,0.0,0.0,0.0,9.328160698258403E-8,0.0,1000.0,4.8074240906848516E-8,15.0,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.73,0.0,0.0,0.015,0.01,0.0,4.8074240906848516E-8,0.0,15.0,9.328160698258403E-8,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.20999991631507725,8.315544344282305E-10,4.2855552665730375E-10,0.0,0.8914452284076585,0.0,0.0,0.0,0.0,0.0,9.328160698258403E-8,4.8074240906848516E-8,15.0,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8914452284076585,0.0,4.2855552665730375E-10,8.315544344282305E-10,0.20999991631507725,0.8914452284076585,0.0,0.0,0.0,0.0,0.001,4.2855552665730375E-10,0.20999991631507725,8.315544344282305E-10,0.8914452284076585,0.0,0.0,0.0,0.0,9.328160698258403E-8,0.0,1000.0,4.8074240906848516E-8,15.0,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.74,0.0,0.0,0.015,0.01,0.0,4.8074240906848516E-8,0.0,15.0,9.328160698258403E-8,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.20999992236185802,8.315544344282305E-10,4.2855552665730375E-10,0.0,0.8914452284076585,0.0,0.0,0.0,0.0,0.0,9.328160698258403E-8,4.8074240906848516E-8,15.0,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8914452284076585,0.0,4.2855552665730375E-10,8.315544344282305E-10,0.20999992236185802,0.8914452284076585,0.0,0.0,0.0,0.0,0.001,4.2855552665730375E-10,0.20999992236185802,8.315544344282305E-10,0.8914452284076585,0.0,0.0,0.0,0.0,9.328160698258403E-8,0.0,1000.0,4.8074240906848516E-8,15.0,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.75,0.0,0.0,0.015,0.01,0.0,4.8074240906848516E-8,0.0,15.0,9.328160698258403E-8,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.20999992797171949,8.315544344282305E-10,4.2855552665730375E-10,0.0,0.8914452284076585,0.0,0.0,0.0,0.0,0.0,9.328160698258403E-8,4.8074240906848516E-8,15.0,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8914452284076585,0.0,4.2855552665730375E-10,8.315544344282305E-10,0.20999992797171949,0.8914452284076585,0.0,0.0,0.0,0.0,0.001,4.2855552665730375E-10,0.20999992797171949,8.315544344282305E-10,0.8914452284076585,0.0,0.0,0.0,0.0,9.328160698258403E-8,0.0,1000.0,4.8074240906848516E-8,15.0,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.76,0.0,0.0,0.015,0.01,0.0,4.8074240906848516E-8,0.0,15.0,9.328160698258403E-8,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.20999993317623192,8.315544344282305E-10,4.2855552665730375E-10,0.0,0.8914452284076585,0.0,0.0,0.0,0.0,0.0,9.328160698258403E-8,4.8074240906848516E-8,15.0,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8914452284076585,0.0,4.2855552665730375E-10,8.315544344282305E-10,0.20999993317623192,0.8914452284076585,0.0,0.0,0.0,0.0,0.001,4.2855552665730375E-10,0.20999993317623192,8.315544344282305E-10,0.8914452284076585,0.0,0.0,0.0,0.0,9.328160698258403E-8,0.0,1000.0,4.8074240906848516E-8,15.0,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.77,0.0,0.0,0.015,0.01,0.0,4.8074240906848516E-8,0.0,15.0,9.328160698258403E-8,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.20999993800468444,8.315544344282305E-10,4.2855552665730375E-10,0.0,0.8914452284076585,0.0,0.0,0.0,0.0,0.0,9.328160698258403E-8,4.8074240906848516E-8,15.0,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8914452284076585,0.0,4.2855552665730375E-10,8.315544344282305E-10,0.20999993800468444,0.8914452284076585,0.0,0.0,0.0,0.0,0.001,4.2855552665730375E-10,0.20999993800468444,8.315544344282305E-10,0.8914452284076585,0.0,0.0,0.0,0.0,9.328160698258403E-8,0.0,1000.0,4.8074240906848516E-8,15.0,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.78,0.0,0.0,0.015,0.01,0.0,4.8074240906848516E-8,0.0,15.0,9.328160698258403E-8,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.20999994248424983,8.315544344282305E-10,4.2855552665730375E-10,0.0,0.8914452284076585,0.0,0.0,0.0,0.0,0.0,9.328160698258403E-8,4.8074240906848516E-8,15.0,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8914452284076585,0.0,4.2855552665730375E-10,8.315544344282305E-10,0.20999994248424983,0.8914452284076585,0.0,0.0,0.0,0.0,0.001,4.2855552665730375E-10,0.20999994248424983,8.315544344282305E-10,0.8914452284076585,0.0,0.0,0.0,0.0,9.328160698258403E-8,0.0,1000.0,4.8074240906848516E-8,15.0,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
